Team,AUTO % Mobility,AUTO % Engage,Normal # of Pieces Low Auto,Normal # of Pieces Mid Auto,Normal # of Pieces High Auto,% Low Score,Normal # of Pieces Low Teleop,% Mid Score,Normal # of Pieces Mid Teleop,% High Score,Normal # of Pieces High Teleop,Avg Teleop Points,% Field Pickup,% Slide Pickup,% High Pickup,% Cone,% Cube,% Both,END % Engage,Defense Preformance,Center of Gravity
116,80.0%,20.0%,0.0,0.0,1.0,25.0%,0.0,18.8%,0.0,56.3%,2.0,,0.0%,0.0%,100.0%,80.0%,0.0%,20.0%,40.0%,1.0,BACK
614,50.0%,50.0%,0.0,1.0,0.0,61.3%,3.0,19.4%,0.0,19.4%,0.0,,0.0%,33.3%,50.0%,0.0%,50.0%,50.0%,33.3%,2.0,CENTER
686,40.0%,20.0%,0.0,0.0,1.0,12.5%,0.0,0.0%,0.0,87.5%,0.0,,60.0%,0.0%,40.0%,20.0%,20.0%,60.0%,80.0%,#DIV/0!,
836,66.7%,50.0%,0.0,0.0,1.0,13.3%,0.0,0.0%,0.0,86.7%,0.0,,50.0%,0.0%,50.0%,0.0%,0.0%,83.3%,66.7%,3.0,CENTER
888,0.0%,83.3%,0.0,0.0,1.0,0.0%,0.0,0.0%,0.0,100.0%,3.0,,16.7%,0.0%,83.3%,0.0%,0.0%,83.3%,66.7%,0.0,CENTER
1111,100.0%,0.0%,0.0,0.0,0.0,64.7%,1.0,11.8%,0.0,23.5%,0.0,,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,80.0%,1.0,CENTER
1418,75.0%,25.0%,0.0,0.0,0.0,40.0%,0.0,26.7%,1.0,33.3%,2.0,,0.0%,0.0%,100.0%,0.0%,50.0%,50.0%,75.0%,4.0,CENTER
1629,75.0%,0.0%,0.0,0.0,1.0,25.0%,2.0,0.0%,0.0,75.0%,3.0,,0.0%,0.0%,100.0%,0.0%,0.0%,100.0%,50.0%,6.0,BACK
1719,40.0%,0.0%,0.0,0.0,1.0,37.5%,0.0,50.0%,0.0,12.5%,0.0,,20.0%,0.0%,80.0%,40.0%,0.0%,60.0%,0.0%,#DIV/0!,CENTER
1727,80.0%,0.0%,0.0,0.0,0.0,15.4%,0.0,23.1%,0.0,61.5%,,,20.0%,80.0%,0.0%,0.0%,0.0%,100.0%,80.0%,#DIV/0!,CENTER
1895,83.3%,0.0%,1.0,0.0,0.0,47.1%,1.0,29.4%,0.0,23.5%,0.0,,16.7%,0.0%,83.3%,40.0%,0.0%,40.0%,33.3%,0.0,
2186,100.0%,0.0%,1.0,0.0,0.0,64.3%,1.0,14.3%,0.0,21.4%,1.0,,0.0%,20.0%,80.0%,0.0%,40.0%,60.0%,20.0%,0.0,CENTER
2199,100.0%,40.0%,0.0,0.0,1.0,15.0%,0.0,5.0%,0.0,80.0%,3.0,,0.0%,80.0%,20.0%,0.0%,20.0%,80.0%,60.0%,#DIV/0!,CENTER
2377,50.0%,16.7%,0.0,0.0,1.0,66.7%,2.0,6.7%,0.0,26.7%,0.0,,20.0%,20.0%,60.0%,33.3%,33.3%,33.3%,33.3%,3.5,CENTER
2421,66.7%,16.7%,0.0,0.0,0.0,100.0%,0.0,0.0%,0.0,0.0%,0.0,,100.0%,0.0%,0.0%,0.0%,0.0%,66.7%,66.7%,6.4,Center
2534,33.3%,0.0%,0.0,0.0,0.0,50.0%,0.0,0.0%,0.0,50.0%,0.0,,0.0%,20.0%,60.0%,60.0%,20.0%,20.0%,0.0%,5.0,CENTER
2537,60.0%,0.0%,0.0,0.0,0.0,18.2%,0.0,36.4%,0.0,45.5%,1.0,,25.0%,50.0%,25.0%,0.0%,100.0%,0.0%,60.0%,#DIV/0!,CENTER
2849,75.0%,75.0%,1.0,0.0,0.0,0.0%,0.0,40.0%,1.0,60.0%,2.0,,25.0%,25.0%,50.0%,0.0%,100.0%,0.0%,50.0%,2.0,CENTER
2914,75.0%,0.0%,0.0,0.0,0.0,30.0%,1.0,40.0%,1.0,30.0%,0.0,,50.0%,50.0%,0.0%,0.0%,75.0%,25.0%,75.0%,#DIV/0!,CENTER
3748,60.0%,80.0%,0.0,0.0,0.0,100.0%,2.0,0.0%,0.0,0.0%,0.0,,50.0%,50.0%,0.0%,0.0%,80.0%,20.0%,40.0%,2.0,BACK
3793,100.0%,0.0%,0.0,0.0,1.0,30.8%,1.0,15.4%,0.0,53.8%,1.0,,66.7%,33.3%,0.0%,16.7%,33.3%,50.0%,66.7%,0.0,BACK
4541,71.4%,0.0%,0.0,0.0,0.0,57.7%,1.0,3.8%,0.0,38.5%,0.0,,28.6%,0.0%,71.4%,0.0%,42.9%,57.1%,28.6%,#DIV/0!,CENTER
4821,40.0%,0.0%,0.0,0.0,0.0,100.0%,2.0,0.0%,0.0,0.0%,0.0,,40.0%,60.0%,0.0%,0.0%,60.0%,20.0%,40.0%,1.0,CENTER
5115,66.7%,16.7%,0.0,0.0,1.0,6.3%,0.0,0.0%,0.0,93.8%,3.0,,0.0%,0.0%,100.0%,16.7%,0.0%,83.3%,50.0%,#DIV/0!,CENTER
5338,100.0%,0.0%,0.0,0.0,1.0,11.8%,0.0,0.0%,0.0,88.2%,3.0,,0.0%,0.0%,100.0%,50.0%,0.0%,33.3%,83.3%,3.0,CENTER
5549,80.0%,0.0%,0.0,0.0,0.0,72.7%,2.0,13.6%,0.0,13.6%,0.0,,60.0%,20.0%,20.0%,20.0%,40.0%,40.0%,40.0%,1.3,BACK
5830,33.3%,33.3%,0.0,0.0,1.0,20.0%,0.0,0.0%,0.0,80.0%,1.0,,80.0%,20.0%,0.0%,33.3%,0.0%,50.0%,16.7%,1.0,CENTER
6239,40.0%,0.0%,0.0,0.0,0.0,100.0%,0.0,0.0%,0.0,0.0%,0.0,,33.3%,66.7%,0.0%,40.0%,0.0%,40.0%,20.0%,4.0,CENTER
6326,80.0%,20.0%,0.0,0.0,1.0,7.1%,0.0,0.0%,0.0,92.9%,3.0,,25.0%,0.0%,75.0%,40.0%,0.0%,60.0%,100.0%,5.5,CENTER
